lon,lat,mn,mnstd,slen,firstday
148.625,-23.375,-2.7469715945139477,7.739929194829244,3.299999999999997,-1.0
148.625,-22.875,-3.3946938568715908,7.6648094967941915,2.2333333333333343,-2.0
148.625,-22.375,-4.203691700305804,7.932819433545986,1.1000000000000014,-1.0
148.625,-21.875,-4.658020662983912,8.179914125020876,1.06666666666667,-3.0
148.625,-21.375,-5.126872642357704,9.190876455591257,2.3000000000000043,-6.0
148.625,-20.875,-5.779021236494103,9.18144704216835,0.43333333333333,-4.0
148.625,-20.375,-5.806304426705378,9.035136272322717,-0.03333333333333144,-2.0
148.625,-9.875,-4.5235849056603925,6.872649005244265,0.0,-4.0
148.625,-9.375,-2.331041423584429,6.517630632626785,-0.3999999999999986,-2.0
149.125,-37.375,-1.8735887066585875,8.530865984425393,8.666666666666664,-4.0
149.125,-36.875,-2.368554624606361,7.915562851354762,8.133333333333333,-5.0
149.125,-36.375,-2.034456363023466,7.884506748714607,7.933333333333334,-5.0
149.125,-35.875,-1.4645774907070503,8.27880101137708,7.9,-4.0
149.125,-35.375,-1.014406882073736,7.021874449393586,6.566666666666666,-3.0
149.125,-34.875,-1.6249348689842762,7.156854663036032,5.899999999999999,-3.0
149.125,-34.375,-1.1382882378375747,7.2067834963509005,6.666666666666668,-4.0
149.125,-33.875,-1.2357807710420445,7.595320375907576,6.866666666666667,-3.0
149.125,-33.375,-1.6056641718899343,7.02728189261765,6.066666666666666,-3.0
149.125,-32.875,-1.5153437048916096,6.486673976124145,5.233333333333334,-3.0
149.125,-32.375,-1.4381014745541023,6.740905829130021,5.066666666666666,-3.0
149.125,-31.875,-1.4554960863335005,6.5176280500888755,4.133333333333333,-3.0
149.125,-31.375,-1.7133953196135074,7.376117072747496,4.466666666666669,-2.0
149.125,-30.875,-1.2742137409922698,6.971317627228226,4.100000000000001,-2.0
149.125,-30.375,-0.8735615788654307,6.913290296192542,4.06666666666667,-2.0
149.125,-29.875,-0.3194312682505043,6.776617291993727,4.600000000000001,-1.0
149.125,-29.375,-0.5821378728266637,7.0793421841150295,3.933333333333337,-2.0
149.125,-28.875,0.06992309235238281,7.105636613525984,4.733333333333334,-2.0
149.125,-28.375,-0.11962314817469277,6.780532906565967,5.06666666666667,-2.0
149.125,-27.875,-0.1325921401350172,6.989618810225068,5.0333333333333385,-2.0
149.125,-27.375,-0.6888874267819602,6.6676192197739885,4.899999999999999,-2.0
149.125,-26.875,-0.6143997042551561,6.638535470884943,4.899999999999999,-2.0
149.125,-26.375,-0.8919721017956945,6.776359930087362,5.0,-2.0
149.125,-25.875,-0.4788421562860812,6.598511762522515,5.833333333333336,-2.0
149.125,-25.375,-0.4719811841068555,6.493801943661605,5.700000000000003,-2.0
149.125,-24.875,-0.29627367902727997,7.056567324496568,6.100000000000001,-2.0
149.125,-24.375,-0.07204464734589422,7.345481154505731,7.13333333333334,-2.0
149.125,-23.875,-0.8154171146014981,7.5863228003149334,7.066666666666663,-2.0
149.125,-23.375,-2.808346051603923,8.00114841533971,3.4666666666666686,-1.0
149.125,-22.875,-3.8567781314105893,7.8201227362478605,1.7666666666666657,-2.0
149.125,-22.375,-4.658807289449673,8.075648993262233,0.7000000000000028,-3.0
149.125,-21.875,-5.388663689987823,8.675163286557448,0.8666666666666671,-4.0
149.125,-21.375,-6.109984276729559,8.891242116268998,0.10000000000000142,-4.0
149.125,-9.875,-4.272327044025143,6.930977611556855,0.0,-4.0
149.125,-9.375,-1.7922942931405696,6.444840636555794,-0.3999999999999986,-1.0
149.125,-5.875,-2.72248427672956,6.692371003917492,0.0,-3.0
149.625,-37.375,-2.119745024631257,9.842936135011229,7.033333333333335,-5.0
149.625,-36.875,-2.767886337887056,7.973472330001271,6.399999999999999,-5.0
149.625,-36.375,-2.347043851677533,8.278573409852742,7.466666666666669,-7.0
149.625,-35.875,-1.8034016701710414,10.078683859216186,7.633333333333331,-6.0
149.625,-35.375,-2.444114891238499,8.778771888578184,6.300000000000001,-6.0
149.625,-34.875,-1.2638676820652464,8.368350415535758,7.0,-4.0
149.625,-34.375,-2.2863053984689685,8.1808593136792,7.166666666666668,-5.0
149.625,-33.875,-1.5029435601586414,8.901383204970344,7.166666666666668,-4.0
149.625,-33.375,-1.3039929372825831,7.267951348348233,6.866666666666667,-3.0
149.625,-32.875,-1.7267259575768072,7.508969175996489,6.5,-4.0
149.625,-32.375,-1.3370024258454585,6.483752918804001,5.833333333333332,-3.0
149.625,-31.875,-1.1686435990667299,6.4256656905636245,5.433333333333337,-3.0
149.625,-31.375,-2.0233338099390963,6.6641728592464435,4.300000000000001,-3.0
149.625,-30.875,-1.074255628858925,6.752340294014892,4.966666666666669,-2.0
149.625,-30.375,-1.0396823216691011,6.207442572852052,4.233333333333334,-3.0
149.625,-29.875,-0.6635951524740555,6.784584607804465,4.833333333333336,-1.0
149.625,-29.375,-0.6701912034882085,6.353517856747124,4.366666666666667,-2.0
149.625,-28.875,-0.16511003139644487,7.3634713179102675,5.066666666666663,-2.0
149.625,-28.375,-0.3869484385842945,7.056161900172935,5.100000000000001,-2.0
149.625,-27.875,-0.8703659597569882,6.596405769226096,4.033333333333331,-2.0
149.625,-27.375,-0.7797580864314533,6.794174249363102,4.899999999999999,-3.0
149.625,-26.875,-0.6309724898979923,6.9800516719162395,5.333333333333336,-2.0
149.625,-26.375,-0.7479376873252654,6.619242758531224,5.06666666666667,-3.0
149.625,-25.875,-0.09563296603334237,6.740572034871143,6.533333333333331,-2.0
149.625,-25.375,-0.10750292497661107,7.215422067462082,5.799999999999997,-2.0
149.625,-24.875,-0.3093266811856026,7.100289603482028,6.5,-2.0
149.625,-24.375,-0.6397684634898475,7.463880403464968,6.566666666666663,-2.0
149.625,-23.875,-1.8912218596139851,7.697723175967617,4.833333333333336,-2.0
149.625,-23.375,-2.9282139438191734,7.828650608460286,3.5,-2.0
149.625,-22.875,-4.243856098532259,7.948184504413332,1.4666666666666686,-2.0
149.625,-22.375,-4.8253084179971,7.946303651945646,0.033333333333338544,-1.0
149.625,-9.875,-4.9646226415094326,7.189093117404008,0.0,-4.0
149.625,-5.875,-5.007861635220127,7.110382941706851,0.0,-5.0
1.625,6.625,-2.651459560602179,6.882324747023517,-0.5333333333333314,-2.0
1.625,7.125,-2.9870335323050288,6.832584298699651,-0.8333333333333286,-3.0
1.625,7.625,-3.050904924091734,6.937639777128288,-1.0333333333333314,-3.0
1.625,8.125,-3.0599031725413877,6.791385748947446,-1.2333333333333272,-3.0
1.625,8.625,-3.248833506747804,7.020507415503789,-1.3666666666666671,-2.0
1.625,9.125,-3.3842149664413412,7.001753417370418,-1.3333333333333357,-4.0
1.625,9.625,-3.3545253288754147,6.845969697818994,-1.5666666666666629,-3.0
1.625,10.125,-3.2988550045774936,6.965075890793699,-1.93333333333333,-4.0
1.625,10.625,-3.183865106724273,6.884135133234744,-2.4000000000000057,-3.0
1.625,11.125,-2.3313973906672594,6.578907923963362,-3.366666666666667,-3.0
1.625,11.625,-2.1611058305508983,6.287367112013641,-4.133333333333333,-4.0
1.625,12.125,-1.9807987628301387,6.340264811632656,-4.233333333333334,-4.0
1.625,12.625,-1.7738293815541741,6.302945322510283,-4.833333333333336,-4.0
1.625,13.125,-1.7098410863728706,6.068096996813335,-5.700000000000003,-4.0
1.625,13.625,-1.6631728333922986,5.982450940130022,-5.833333333333336,-4.0
1.625,14.125,-1.742181503502584,6.089093718711883,-5.166666666666664,-4.0
1.625,14.625,-1.8859546776455396,6.205228705676181,-5.566666666666663,-4.0
1.625,15.125,-1.8545203845112148,5.9388121658110595,-5.9666666666666615,-4.0
1.625,15.625,-1.7659184347047017,5.999253103425195,-5.633333333333333,-4.0
1.625,16.125,-2.090816953295276,6.215849712339304,-5.600000000000001,-4.0
1.625,16.625,-2.068271722560496,6.448242479363597,-4.900000000000006,-3.0
1.625,17.125,-1.8485329410746054,6.546991296976794,-5.699999999999996,-4.0
1.625,17.625,-1.7577655400808752,6.3828807046130205,-5.600000000000001,-3.0
1.625,18.125,-1.8282107783416066,6.494380696944965,-5.666666666666671,-3.0
1.625,18.625,-1.8299226702396112,6.729159473760209,-5.633333333333333,-2.0
1.625,19.125,-2.1617166138373776,6.594058270911278,-4.93333333333333,-3.0
1.625,19.625,-2.074728239359164,7.192331972903926,-5.233333333333334,-3.0
1.625,20.125,-2.219418196968693,7.093885003762925,-4.066666666666663,-3.0
1.625,20.625,-2.125096042006529,7.012813931443354,-5.56666666666667,-3.0
1.625,21.125,-1.6439427821169126,6.789924957086734,-5.866666666666667,-4.0
1.625,21.625,-1.8356159204348188,7.074970762459939,-5.799999999999997,-4.0
1.625,22.125,-1.5904232245323868,6.642904183120011,-6.233333333333327,-5.0
1.625,22.625,-1.2186615680626538,6.593862862953342,-5.200000000000003,-4.0
1.625,23.125,-0.6770967949903053,6.6534831156803556,-3.6666666666666643,-4.0
1.625,23.625,-0.4233154255931808,6.55733011031612,-2.433333333333337,-3.0
1.625,24.125,0.14563102176241216,6.788383839925622,-2.299999999999997,-3.0
1.625,24.625,0.8541475907361402,6.807125880405678,-0.8333333333333357,-3.0
1.625,25.125,0.4453329047871897,6.6704638911698835,-1.56666666666667,-2.0
1.625,25.625,1.0468267193912126,6.770140735553669,1.3999999999999986,-3.0
1.625,26.125,1.2704800048410654,6.780453599825687,0.6333333333333329,-2.0
1.625,26.625,1.5644511430932262,6.593677012966289,1.0,-2.0
1.625,27.125,2.783113540190765,6.731733568238742,2.6666666666666714,1.0
1.625,27.625,2.0523331554157274,6.730633733235926,1.0,10.0
1.625,28.125,1.8542953789445704,6.593370294575443,2.1666666666666643,6.0
1.625,28.625,1.8029524415611569,6.415446093768617,1.3666666666666671,-9.0
1.625,29.125,1.4497992104117579,5.894061436425137,1.466666666666665,-12.0
1.625,29.625,1.6829251084587575,6.100043360223047,2.0,0.0
1.625,30.125,1.058140768787915,6.151716751411697,1.8000000000000007,5.0
1.625,30.625,0.48504925511462105,6.070993884813614,1.1666666666666679,9.0
1.625,31.125,0.45047923624133546,6.425593943082312,2.1999999999999993,13.0
1.625,31.625,0.8241348311290686,6.691862062284439,2.0000000000000036,12.0
1.625,32.125,0.04265908717796307,6.419305315425849,2.833333333333332,-16.0
1.625,32.625,0.48445743206509917,7.073532246377461,3.7333333333333343,23.0
1.625,33.125,-0.23182612861057805,7.6648640232649194,2.633333333333333,-5.0
1.625,33.625,-0.5139536535330151,7.377539889114468,4.300000000000001,-27.0
1.625,34.125,-1.4085138455351363,7.2662305726780065,4.533333333333335,-42.0
1.625,34.625,-1.3421088955348672,7.586860998283589,4.266666666666669,-22.0
1.625,35.125,-1.945952777918194,7.5479896466406995,4.533333333333335,-3.0
1.625,35.625,-1.0518537378953319,8.217916169017464,5.133333333333336,-6.0
1.625,36.125,0.28701070188128597,7.516102747780181,5.866666666666667,9.0
15.125,-25.875,-5.888803958889625,10.352021161373049,1.9666666666666615,-6.0
15.125,-25.375,-5.172526978223161,9.204753990813028,3.56666666666667,-5.0
15.125,-24.875,-5.0010368795077795,8.62751056906757,2.7666666666666657,-3.0
15.125,-24.375,-5.273428174770434,7.84521494588931,2.133333333333333,-3.0
15.125,-23.875,-5.179315701849205,7.417594810939278,0.5333333333333385,-5.0
15.125,-23.375,-5.983968608004396,7.592386274412235,0.23333333333333428,-5.0
15.125,-22.875,-6.694222468861767,7.932964563822008,0.23333333333333428,-6.0
15.125,-22.375,-7.613206183537756,8.444880243343693,0.23333333333333428,-5.0
15.125,-21.875,-7.573416391778398,9.32165467257665,1.6333333333333329,-5.0
15.125,-21.375,-7.701639231164172,8.60879914113804,0.43333333333333,-6.0
15.125,-20.875,-7.055564152366308,8.293939052379287,0.1666666666666714,-7.0
15.125,-20.375,-7.3325817898364924,8.344113872168027,2.200000000000003,-7.0
15.125,-19.875,-6.87005678775558,8.161860528316275,2.733333333333327,-8.0
15.125,-19.375,-5.3195981971517625,8.717166608740449,5.800000000000004,-8.0
15.125,-18.875,-5.988411704344351,8.03844237392148,1.9666666666666686,-6.0
15.125,-18.375,-5.8140385940544945,7.821969272868554,1.4666666666666615,-5.0
15.125,-17.875,-5.231975892001376,7.518413901727154,1.0333333333333314,-6.0
15.125,-17.375,-4.601807364486419,7.427320922206613,0.7000000000000028,-5.0
15.125,-16.875,-4.510168645094701,7.509796108284975,0.1666666666666643,-6.0
15.125,-16.375,-4.427881839104778,7.1635725930930985,0.10000000000000142,-6.0
15.125,-15.875,-4.5721501157308495,7.078587502083435,-0.20000000000000284,-5.0
15.125,-15.375,-4.754614134816965,7.015171542966085,-0.2666666666666657,-5.0
15.125,-14.875,-5.271068767371478,7.0639615531888165,-0.1666666666666643,-6.0
15.125,-14.375,-5.405996008708264,7.314643528606944,0.0,-3.0
15.125,-13.875,-5.840647677793903,8.47664572878686,0.06666666666666998,-2.0
15.125,-13.375,-6.732391537892369,9.471038309778757,0.5,-4.0
15.125,-12.875,-6.166246075111236,8.989379474650946,0.10000000000000142,-4.0
15.125,-12.375,-8.98281417012651,11.541708752622617,1.2000000000000028,-5.0
15.125,-11.875,-9.136338896952104,11.430716763285318,0.23333333333333428,-4.0
15.125,-11.375,-7.587844702467347,10.511631878000081,0.06666666666666998,-5.0
15.125,-10.875,-6.955503144654106,10.238621344246017,0.0,-3.0
15.125,-10.375,-7.33616352201258,10.490479694099992,0.0,-5.0
15.125,-9.875,-6.360691823899376,8.99377801673944,0.0,-5.0
15.125,-9.375,-4.571069182389934,7.2010326278577015,0.0,-5.0
15.125,-8.875,-4.466509433962262,7.647863985923426,0.0,-3.0
15.125,-8.375,-4.867610062893075,7.3577718580577685,0.0,-4.0
15.125,-7.875,-4.931289308176101,7.976462907539304,0.0,-4.0
15.125,-7.375,-5.839937106918235,7.946900649994812,0.0,-6.0
15.125,-6.875,-6.542295597484284,8.050170141422162,0.0,-6.0
15.125,-6.375,-7.241666666666664,7.799488702868302,0.0,-7.0
15.125,-5.875,-7.050786163522016,7.260083617506044,0.0,-6.0
15.125,-5.375,-6.0915094339622655,7.043609956585545,0.0,-6.0
15.125,-4.875,-5.022118408321237,7.147812576476761,-0.03333333333333144,-4.0
15.125,-4.375,-4.298174867431253,6.792984372481953,-0.06666666666666998,-3.0
15.125,-3.875,-6.756918238993713,7.164193308839696,0.0,-7.0
15.125,-3.375,-6.197641509433964,6.957439311068033,0.0,-6.0
15.125,-2.875,-6.074371069182391,6.835311774788178,0.0,-6.0
15.125,-2.375,-6.523113207547166,6.833416520825173,0.0,-7.0
15.125,-1.875,-6.039622641509428,6.815115292850773,0.0,-5.0
15.125,-1.375,-4.51243347847122,6.702093088817518,-0.06666666666666998,-5.0
15.125,-0.875,-4.602672955974846,6.707161376237774,0.0,-4.0
15.125,-0.375,-4.821226415094344,6.832294726837217,0.0,-4.0
15.125,0.125,-4.843759071117567,6.719657974297571,-0.03333333333333144,-6.0
15.125,0.625,-4.92028301886792,6.9238978595780925,0.0,-7.0
15.125,1.125,-5.881289308176104,6.7587367496856245,0.0,-7.0
15.125,1.625,-6.14764150943396,6.751752233936408,0.0,-6.0
15.125,2.125,-5.354317851959362,6.768098886880793,-0.06666666666666998,-6.0
15.125,2.625,-4.935489235607161,6.6560283092497645,-0.13333333333333286,-6.0
15.125,3.125,-5.0762366956942415,6.662470318029241,-0.06666666666666998,-6.0
15.125,3.625,-5.756246976294143,6.9614471813387535,-0.10000000000000142,-6.0
15.125,4.125,-5.728743881442284,6.510305781908265,-0.1666666666666643,-6.0
15.125,4.625,-5.933005053738963,6.904370213691465,-0.3333333333333357,-6.0
15.125,5.125,-5.7592186269766685,6.900316120566554,-0.29999999999999716,-6.0
15.125,5.625,-5.6413120630448645,6.908881318528575,-0.5,-5.0
15.125,6.125,-5.794530848914306,6.81768743215623,-0.56666666666667,-5.0
15.125,6.625,-6.259016690856317,7.245630205134255,-0.3333333333333357,-4.0
15.125,7.125,-5.22262536707958,7.028825233625142,-1.3333333333333357,-4.0
15.125,7.625,-4.79636671257763,7.094639579550533,-1.5,-3.0
15.125,8.125,-3.7443110737111596,7.0065535757179305,-2.1666666666666643,-2.0
15.125,8.625,-2.8453350013579026,6.688479449401907,-1.93333333333333,-3.0
15.125,9.125,-2.9701783851352985,6.646116225257638,-2.2333333333333343,-3.0
15.125,9.625,-2.430846000695057,6.770321523733673,-3.1666666666666714,-3.0
15.125,10.125,-2.178142103551311,6.353259286348134,-3.7333333333333343,-4.0
15.125,10.625,-2.3013017978059835,6.445933187987093,-3.3333333333333357,-4.0
15.125,11.125,-1.9606230589727645,6.270932903739173,-5.0,-4.0
15.125,11.625,-2.1141602754079134,6.432747920669464,-5.066666666666663,-3.0
15.125,12.125,-2.073565197298283,6.137246736785536,-3.3999999999999986,-4.0
15.125,12.625,-1.9992439246727756,6.330087232262226,-4.200000000000003,-3.0
15.125,13.125,-1.9548775120950967,6.337669057522083,-4.93333333333333,-1.0
15.125,13.625,-2.1441275455278586,6.4024959244447395,-3.4666666666666686,-1.0
15.125,14.125,-2.186791291908282,6.218749192303385,-2.8999999999999986,-1.0
15.125,14.625,-2.088954690899552,6.28744928167546,-3.56666666666667,-2.0
15.125,15.125,-1.9332297858033662,6.522579311266275,-4.233333333333334,-1.0
15.125,15.625,-1.877006545449163,6.439595664923763,-4.86666666666666,-2.0
15.125,16.125,-1.8827629003878563,6.209394312314447,-4.399999999999999,-2.0
15.125,16.625,-1.8716657141570252,6.519942696014038,-5.733333333333334,-1.0
15.125,17.125,-1.79890306639021,6.361589659418273,-5.600000000000001,-3.0
15.125,17.625,-1.7462976200024194,6.349400290780604,-5.700000000000003,-2.0
15.125,18.125,-1.7976262526438411,6.616491970792807,-5.0333333333333385,-3.0
15.125,18.625,-1.58907609041389,6.546465912845844,-5.133333333333333,-2.0
15.125,19.125,-1.6689620218749326,6.794866629150313,-5.0,0.0
15.125,19.625,-1.1541067814455488,6.675637382455848,-5.93333333333333,-3.0
15.125,20.125,-1.0087219835105223,6.924091986558669,-4.600000000000001,0.0
15.125,20.625,-1.0695414391387672,7.208029872155304,-3.299999999999997,-1.0
15.125,21.125,-0.26045628380332886,7.900720880433417,-3.799999999999997,-1.0
15.125,21.625,0.21670677657029458,7.5910330277921325,-2.200000000000003,1.0
15.125,22.125,1.8066801690391188,7.73754387964759,1.4000000000000057,1.0
15.125,22.625,2.266226333709163,7.930489562099972,1.5,3.0
15.125,23.125,2.6486660154208614,7.160242964990299,1.43333333333333,10.0
15.125,23.625,2.0445905646148965,7.852462173318486,0.9666666666666686,-1.0
15.125,24.125,1.7780014239783064,7.823793057066643,0.6333333333333329,-2.0
15.125,24.625,1.8997043171813779,7.8284734359824455,1.3666666666666671,2.0
15.125,25.125,2.2758171382559844,7.8030735267214,1.7000000000000028,-2.0
15.125,25.625,2.472737608271345,7.583485387081294,2.0,1.0
15.125,26.125,2.7750080384208466,7.775869951266498,3.133333333333333,0.0
15.125,26.625,2.873880329071312,7.605323706758482,3.866666666666667,-1.0
15.125,27.125,3.041348496662593,7.682292941696986,3.4666666666666686,-1.0
15.125,27.625,2.9995969848869315,7.082005691935892,3.43333333333333,-4.0
15.125,28.125,2.96879663394515,7.399331008420132,3.7666666666666657,-9.0
15.125,28.625,2.2959824420196604,7.023776051024795,4.133333333333333,-2.0
15.125,29.125,3.2863781623575825,7.291458078708379,5.333333333333336,-12.0
15.125,29.625,3.655253478741411,7.426876045922214,6.399999999999999,1.0
15.125,30.125,3.226997200835406,7.537838501636766,7.5,-6.0
15.125,30.625,1.7109347655936098,8.006303621351584,7.0,-4.0
15.125,31.125,-0.24703707657988616,7.963120468697849,4.866666666666667,-5.0
15.125,31.625,-1.3492065579861219,7.8161794134001275,4.0,-3.0
15.125,32.125,-2.5972253923909747,8.128198700471518,2.8333333333333286,-4.0
15.125,37.125,4.7196387204134425,9.778650647622992,2.966666666666667,-6.0
15.125,37.625,3.9862826759103314,8.62678101932852,2.0999999999999996,7.0
150.125,-35.875,-1.804015680944545,8.575542097718952,7.600000000000001,-5.0
150.125,-35.375,-1.4011544361162365,8.972960294958508,7.566666666666663,-6.0
150.125,-34.875,-1.672230722131978,8.687687871911278,7.466666666666665,-5.0
150.125,-34.375,-1.5281254571258884,9.362823680132898,7.699999999999999,-5.0
150.125,-33.875,-1.5508880963554574,9.047531995568942,7.766666666666666,-6.0
150.125,-33.375,-2.3732883321521,8.683127711904316,7.033333333333331,-5.0
150.125,-32.875,-1.6163491441074562,7.280633351837134,6.566666666666666,-5.0
150.125,-32.375,-1.0193543682455264,6.5177561482987905,6.533333333333335,-4.0
150.125,-31.875,-1.8469981956729882,6.708435035874201,6.100000000000001,-4.0
150.125,-31.375,-1.4111064688744932,6.082418138256456,5.400000000000002,-3.0
150.125,-30.875,-0.8193299327119234,6.498222381806936,5.466666666666669,-2.0
150.125,-30.375,-2.1588107791901336,6.761944731150198,3.93333333333333,-2.0
150.125,-29.875,-1.7688242400113872,6.843609201529407,3.9999999999999964,-2.0
150.125,-29.375,-0.878780870540055,6.776456577298664,4.600000000000001,-2.0
150.125,-28.875,-0.3562174726773648,6.874478849124474,4.966666666666669,-2.0
150.125,-28.375,-0.05415657970446475,7.08046298617991,5.600000000000001,-2.0
150.125,-27.875,-0.4210306830876682,7.0532434642864565,5.433333333333337,-2.0
150.125,-27.375,-0.6499037008502633,6.484670558967528,5.0333333333333385,-2.0
150.125,-26.875,-0.8949269536589064,6.873427402288746,5.0,-2.0
150.125,-26.375,-1.484389211818975,6.970762656172237,4.333333333333336,-2.0
150.125,-25.875,-0.4821065786502743,6.9407943740475,5.299999999999997,-3.0
150.125,-25.375,-0.12930526048532442,6.68256826819648,6.56666666666667,-2.0
150.125,-24.875,-0.3984776579437721,7.453521029693682,6.5333333333333385,-2.0
150.125,-24.375,-1.20182933714554,7.282325682833221,5.866666666666667,-2.0
150.125,-23.875,-2.309684200455319,7.925707327706421,4.366666666666667,-2.0
150.125,-23.375,-3.4641091743726484,8.248007004605627,2.8333333333333357,-3.0
150.125,-22.875,-4.740594009447015,8.133794201962,0.6333333333333329,-3.0
150.125,-22.375,-5.3169811320754725,8.171507215820167,0.0,-1.0
150.125,-10.375,-3.788679245283017,7.200019545369612,0.0,-3.0
150.125,-5.875,-5.431761006289296,6.740989204198925,0.0,-5.0
150.625,-34.875,-1.8529362857212561,10.117772357887507,10.366666666666667,-6.0
150.625,-34.375,-1.825974219082795,8.880188609507972,8.26666666666667,-6.0
150.625,-33.875,-1.5634533463675382,7.452697819476884,7.600000000000001,-5.0
150.625,-33.375,-1.725154138997297,7.536226919610941,6.666666666666671,-6.0
150.625,-32.875,-0.8492513770059986,7.7943091650389675,7.766666666666669,-6.0
150.625,-32.375,0.029289150185149992,7.1432565579212195,8.266666666666666,-4.0
150.625,-31.875,-1.1197268001813896,7.779136946204895,6.533333333333335,-4.0
150.625,-31.375,-0.7204821139058417,6.323428169646917,6.466666666666669,-3.0
150.625,-30.875,-1.0546158165526762,6.749105131100594,5.533333333333331,-3.0
150.625,-30.375,-2.284197220208352,6.95661942924227,4.399999999999999,-3.0
150.625,-29.875,-1.5983276982416896,6.448061659959128,4.266666666666666,-2.0
150.625,-29.375,-2.1169280260186376,6.681711988598243,4.233333333333334,-3.0
150.625,-28.875,-1.0234310634995794,7.01092758218146,5.300000000000004,-2.0
150.625,-28.375,-0.45442587113718247,7.027858417429808,5.633333333333333,-2.0
150.625,-27.875,-0.5399035478260039,7.061772287091139,5.800000000000004,-2.0
150.625,-27.375,-0.8127525438505891,6.816686531485822,5.766666666666666,-2.0
150.625,-26.875,-0.8874848537924471,6.794854264895499,5.333333333333336,-3.0
150.625,-26.375,-1.0694805008270478,6.759182855782454,5.666666666666664,-3.0
150.625,-25.875,-0.809533980599145,6.8378402441030195,5.866666666666667,-3.0
150.625,-25.375,-0.5816297838179487,7.288738297988577,6.399999999999999,-3.0
150.625,-24.875,-0.2583044163598309,7.068689933194433,7.133333333333333,-3.0
150.625,-24.375,-1.2998810113737953,7.627276796722363,5.733333333333334,-3.0
150.625,-23.875,-2.7591268256918973,7.826105859491871,3.6999999999999957,-3.0
150.625,-23.375,-4.714428741332046,8.072293932698365,0.5,-2.0
150.625,-22.875,-5.192322810836952,8.286717820940606,0.10000000000000142,-2.0
150.625,-10.375,-4.888993710691825,8.05267663261919,0.0,-3.0
150.625,-5.875,-3.87971698113207,6.937744083849378,0.0,-3.0
151.125,-33.875,-1.9271295864827707,8.839808231055747,8.899999999999999,-6.0
151.125,-33.375,-1.1043985689361833,9.0528287556036,9.166666666666664,-6.0
151.125,-32.875,-0.8386487501252802,7.930148577169045,9.133333333333333,-6.0
151.125,-32.375,-0.3599316932683081,7.585160893801472,9.033333333333331,-6.0
151.125,-31.875,-1.6882360097112397,8.226034742062483,6.333333333333332,-5.0
151.125,-31.375,-2.6746142768728376,8.634677429615634,5.566666666666666,-5.0
151.125,-30.875,-2.641580945039003,6.981608098099876,5.566666666666666,-5.0
151.125,-30.375,-2.603828467153832,7.769149673869367,5.366666666666667,-4.0
151.125,-29.875,-2.8011164923891485,7.676748573605213,4.133333333333336,-3.0
151.125,-29.375,-2.5152532138826373,7.199717528687344,4.400000000000002,-3.0
151.125,-28.875,-1.3384827588026909,7.231440434007406,5.266666666666666,-2.0
151.125,-28.375,-1.4361916005689217,7.098188759597535,5.533333333333331,-3.0
151.125,-27.875,-1.8511455174689146,7.135985535829531,5.5,-3.0
151.125,-27.375,-0.7387772489566515,6.72240389113335,6.399999999999999,-3.0
151.125,-26.875,-1.6574133060206542,7.073467553797945,5.066666666666663,-4.0
151.125,-26.375,-1.516456295438985,6.820242565082163,5.5333333333333385,-3.0
151.125,-25.875,-0.46110086857234833,7.08369229173924,6.699999999999996,-3.0
151.125,-25.375,-0.44802459120453264,7.086261382960785,6.700000000000003,-3.0
151.125,-24.875,-0.45791785267315177,7.208735693081826,7.233333333333334,-3.0
151.125,-24.375,-2.217622927755542,7.623077537290609,4.400000000000006,-2.0
151.125,-23.875,-4.037652887556838,8.084334522753984,1.0,-2.0
151.125,-5.875,-3.632075471698119,6.9032263616311305,0.0,-3.0
151.125,-5.375,-5.480503144654094,6.706701104542942,0.0,-5.0
151.625,-32.875,-1.504710126261024,8.72768881061167,9.966666666666669,-6.0
151.625,-32.375,-0.979860629304973,8.582294281868922,9.400000000000006,-7.0
151.625,-31.875,-1.7302750824704063,9.198991998816599,7.200000000000003,-5.0
151.625,-31.375,-3.9231748892719978,9.941288403556992,6.433333333333334,-7.0
151.625,-30.875,-2.978300788616721,8.252684994729018,6.366666666666667,-5.0
151.625,-30.375,-3.604127822937727,8.680835126723796,5.733333333333331,-6.0
151.625,-29.875,-3.8058518972567796,8.74499077482017,6.433333333333334,-6.0
151.625,-29.375,-3.301201730395629,8.454165691980094,5.133333333333333,-5.0
151.625,-28.875,-3.3375735590942455,6.910337496745626,4.766666666666666,-5.0
151.625,-28.375,-3.0035702081570257,7.72312296331652,4.966666666666665,-5.0
151.625,-27.875,-1.2386694802917049,7.244057813380181,7.166666666666671,-4.0
151.625,-27.375,-1.5754012773017543,7.509896612972549,6.733333333333334,-4.0
151.625,-26.875,-2.705919324328363,7.730122929909319,5.366666666666667,-5.0
151.625,-26.375,-1.0497643785185424,7.184538690255026,6.766666666666666,-4.0
151.625,-25.875,-0.377670325894897,7.7407935769565475,7.433333333333337,-3.0
151.625,-25.375,-0.8509879188964646,7.53650351613903,6.333333333333336,-2.0
151.625,-24.875,-1.7067374277558898,7.6509146400569685,5.5,-3.0
151.625,-24.375,-3.4010525657633046,8.13082806620049,2.366666666666667,-3.0
151.625,-5.375,-5.33899371069182,6.941820586840356,0.0,-5.0
152.125,-32.375,-1.7523901876146937,9.526575711663403,9.533333333333339,-7.0
152.125,-31.875,-1.5557270188104724,8.878239014365548,9.100000000000001,-7.0
