lon,lat,mn,mnstd
120.625,-26.375,0.19675859550211783,48.18134438992378
120.625,-25.875,2.0980615800535745,47.9852128103271
120.625,-25.375,1.4155491775692042,50.003620204467566
120.625,-24.875,1.419344701721279,48.80622393377623
120.625,-24.375,-0.761244124603742,48.94588148120244
120.625,-23.875,-4.047449701027091,47.83689007837877
120.625,-23.375,-5.34239288476175,46.54989002007355
120.625,-22.875,-4.750658588343953,47.6239046382689
120.625,-22.375,-5.371261586441811,46.78961786420726
120.625,-21.875,-6.491567712191923,47.37815322998976
120.625,-21.375,-6.312631087373326,49.10013117378117
120.625,-20.875,-6.2661114900103385,49.21539717031855
120.625,-20.375,-6.808671015094575,51.337969268191436
120.625,-19.875,-7.050087483306243,51.678839407214014
120.625,-8.375,2.8386803773584575,8.199624203799571
120.625,-2.375,8.8130236509434,25.330873037349583
120.625,-1.875,-7.274179533518861,31.070268333056955
120.625,0.625,4.925841383647807,13.351240080948095
120.625,15.125,0.6247775503144908,12.397007410260585
120.625,15.625,-0.580281664213814,16.48753651124568
120.625,16.125,1.6917029937106776,13.94146204683057
120.625,16.625,9.82543135807773,28.94325473287503
120.625,17.125,4.427634842767276,14.895862026080476
120.625,17.625,1.5952985786163367,12.054239767909468
120.625,18.125,1.9934655974842883,8.089119136419466
120.625,22.625,5.586940583720953,24.0071202593425
120.625,23.125,7.117756008090652,22.87795590787625
120.625,23.625,8.231888464128225,20.5574387509197
120.625,24.125,7.639876685349378,20.96144681171387
120.625,27.625,6.003681315183435,14.257690899163252
120.625,28.125,6.743022995200199,13.121331482728138
120.625,28.625,6.161422221844756,11.323916618493442
120.625,29.125,6.077232626906916,11.23242078036508
120.625,29.625,5.521984999723784,12.083767453788816
120.625,30.625,4.12619794429181,14.40927782051757
120.625,31.125,4.740330602814652,13.546070505931056
120.625,31.625,4.5204603688333975,13.075780803692194
120.625,32.125,4.692429578135744,12.001748482282938
120.625,32.625,4.942923534593181,11.877193373620116
120.625,33.125,4.9443145588377035,12.470025296409915
120.625,36.625,3.3216350645102857,9.895160364774156
120.625,37.125,4.292404061383948,7.841567938209412
120.625,37.625,3.441150955738344,6.453651407481823
121.125,-33.375,10.670026754231046,25.732775586987408
121.125,-32.875,7.785494450341076,24.20180601950907
121.125,-32.375,6.303249190163843,27.404209564648625
121.125,-31.875,4.8539117685881905,28.668126488654032
121.125,-31.375,2.0703282847392543,30.868231044117366
121.125,-30.875,2.8747067759233857,31.550928461428576
121.125,-30.375,0.8027367299644652,35.3826886592654
121.125,-29.875,1.7234694205385992,38.052188157464826
121.125,-29.375,1.5431774926448085,38.912240654939026
121.125,-28.875,0.929380462063051,42.70156169465285
121.125,-28.375,1.2087493863778107,44.12405248995011
121.125,-27.875,0.26406992991466893,44.7444244757056
121.125,-27.375,-0.42797284976078487,44.57490033959207
121.125,-26.875,-0.182250405107645,47.94618624536382
121.125,-26.375,-0.12256708351226564,48.632096577947436
121.125,-25.875,0.029312924237459015,48.45167411694162
121.125,-25.375,0.35544821511109603,49.31156643326492
121.125,-24.875,-0.33342356712632437,49.22420233474455
121.125,-24.375,-2.7860952485837274,48.961753415874
121.125,-23.875,-3.2759676177774395,47.62053853531512
121.125,-23.375,-3.864650902229613,47.466785775504135
121.125,-22.875,-5.412917090951922,48.149623682557895
121.125,-22.375,-6.05986779111138,47.09541150884825
121.125,-21.875,-6.684253401242188,46.38611424969194
121.125,-21.375,-6.0720844332475465,47.96764411300246
121.125,-20.875,-7.283284278109946,50.25963773270236
121.125,-20.375,-6.603542387821513,51.45915256465287
121.125,-19.875,-7.084778906535043,53.03989568682488
121.125,-3.375,5.338632628930824,17.674216051111813
121.125,-2.375,-0.8907356063402574,18.488329053442396
121.125,-1.875,-4.999738706584893,25.594564798079695
121.125,0.625,6.31309961635219,17.659308607437847
121.125,1.125,6.059767295597467,14.743766011989628
121.125,12.625,3.5522308176100665,8.579135708068751
121.125,13.125,4.253076477987406,10.8922967952253
121.125,14.125,1.8903999874213753,8.847685381009612
121.125,14.625,-0.6101026496855155,13.707449575347663
121.125,15.125,3.063322647798742,14.382325399360532
121.125,15.625,2.0100701842766995,16.858318611246773
121.125,16.125,9.120100908006044,28.141812000579897
121.125,16.625,6.521692312295151,25.117499021403702
121.125,17.125,11.55624173974013,35.9189667607239
121.125,17.625,10.74445820099529,32.24079740716192
121.125,18.125,5.55607443396228,20.339601639621
121.125,23.125,6.684592774456863,20.444499994084403
121.125,23.625,3.888098747798958,12.84463472253807
121.125,24.125,6.745569026859144,19.28325420278547
121.125,24.625,8.466825001012449,17.94222177324846
121.125,28.125,6.870064643816335,13.264536203192062
121.125,28.625,6.315531752805292,11.866382834013393
121.125,29.125,6.312204697134661,10.948837811803637
121.125,29.625,5.999725807659779,11.858331773402243
121.125,30.125,4.293979121881549,14.439043417064894
121.125,31.125,4.511336698687309,12.653714324902227
121.125,31.625,4.56640801075946,12.493553821484866
121.125,32.125,4.781964653347671,11.293574769438134
121.125,37.125,4.259944927065842,8.113846131363042
121.125,37.625,2.9558396200522274,6.154355263379655
121.625,-33.375,10.85799252942521,26.77767454364494
121.625,-32.875,8.417493008181992,26.128106496535587
121.625,-32.375,5.5169135092628885,27.943149362269303
121.625,-31.875,4.013161868194523,31.17655602863583
121.625,-31.375,3.238687402411742,30.885759582334018
121.625,-30.875,2.6600929788382572,33.21199065390156
121.625,-30.375,1.7462782157390748,36.117839524508796
121.625,-29.875,1.5379887577695186,37.147325645965665
121.625,-29.375,0.05598905584434988,40.003072680458516
121.625,-28.875,-0.41118069999975404,42.19256164931304
121.625,-28.375,0.6928775645472953,43.57660095736531
121.625,-27.875,-0.17293830294953239,44.263654407895
121.625,-27.375,-0.2295652680276561,44.25113466541421
121.625,-26.875,0.3113457939701689,46.358900731995554
121.625,-26.375,0.7083319594388513,47.9479795272357
121.625,-25.875,-0.2098396205770996,49.60467315347145
121.625,-25.375,0.4110780096680813,49.268982280931816
121.625,-24.875,-0.7745105460659119,48.74221231193299
121.625,-24.375,-1.0219107602400115,50.119779604243845
121.625,-23.875,-3.7459757198376735,49.902392917393975
121.625,-23.375,-3.8970880129014134,48.45362404911408
121.625,-22.875,-4.654876406857895,47.5436047884685
121.625,-22.375,-6.506012627858894,48.8168400503628
121.625,-21.875,-6.73810965251964,49.09824663287202
121.625,-21.375,-6.939502911337847,49.920044802486544
121.625,-20.875,-5.441881804418948,50.70144602545764
121.625,-20.375,-6.703750054667125,51.91267251852943
121.625,-19.875,-7.300497316969377,52.73589100262902
121.625,-19.375,-7.42592688017433,52.65544398470762
121.625,-4.375,-2.8616773995888423,18.92630576002593
121.625,-3.875,2.985738490566021,10.934235317305344
121.625,-3.375,0.5639403899370876,16.444993818440132
121.625,-2.875,-1.2096765025157197,16.526759485318404
121.625,-2.375,0.6429534968553412,11.042188670106254
121.625,-1.875,-5.872294466037744,23.909754780163787
121.625,-1.375,2.1226793836478066,11.22482940945529
121.625,0.625,3.1995533333333412,8.114336659547693
121.625,14.125,3.23539584905663,8.357121341546119
121.625,16.125,8.435431218176085,23.167656307608482
121.625,16.625,3.387923066037743,16.1944939376355
121.625,17.125,-0.31893152182391304,18.48254562818997
121.625,17.625,-1.1453769924528103,20.768272940133574
121.625,18.125,0.8908592871698175,10.981706471420363
121.625,24.625,9.044338157300956,22.65956030546269
121.625,25.125,7.878880236744521,21.11671252885617
121.625,29.125,6.127753512838943,11.649938943542164
121.625,29.625,5.872432101028309,12.473015937188343
121.625,31.125,4.844609549982614,12.569118203519695
121.625,31.625,4.730606349005633,11.876625795384655
121.625,37.125,4.489911592105731,9.038783478570586
122.125,-33.375,10.272286603462636,25.261638788888373
122.125,-32.875,7.530555630066317,26.106534983818513
122.125,-32.375,5.840784647251766,28.66351274312518
122.125,-31.875,4.611250678048535,32.97326733781872
122.125,-31.375,2.998584647968997,31.967981594929316
122.125,-30.875,2.3212210794690975,33.73823233428715
122.125,-30.375,2.3917753805377657,34.82113155438237
122.125,-29.875,2.225282215603684,37.59251481826023
122.125,-29.375,0.9920467268221671,39.026349547273554
122.125,-28.875,0.4216589489179867,40.65974774113164
122.125,-28.375,0.23762244359650708,42.85856824025893
122.125,-27.875,0.5349355537027733,42.539429111120796
122.125,-27.375,-0.016838811163800926,45.26133025695566
122.125,-26.875,-0.2280238897964182,48.0957024563415
122.125,-26.375,-0.03530573267649828,47.62792840315539
122.125,-25.875,-0.5153418265991263,48.906526218448725
122.125,-25.375,0.36887348125444674,49.58524952435983
122.125,-24.875,-0.789411633706095,49.39034950660745
122.125,-24.375,-2.483449431831062,49.838531715574334
122.125,-23.875,-3.737031176841306,49.826810421043064
122.125,-23.375,-3.907655245871446,49.828094636040966
122.125,-22.875,-5.266171184917063,48.22878849176869
122.125,-22.375,-5.97503140213982,49.24622232653846
122.125,-21.875,-6.983853258956856,49.534843041821794
122.125,-21.375,-6.347304180018021,49.44599243674254
122.125,-20.875,-6.75593803416416,50.91573923639794
122.125,-20.375,-7.165893116266268,50.75125704971548
122.125,-19.875,-6.922571688260753,52.69460751644942
122.125,-19.375,-7.1188972302265014,50.29661766747553
122.125,-18.875,-5.870554319208161,45.17322151048801
122.125,-18.375,-4.698036716054432,43.27422587755844
122.125,-4.375,-3.5123588080805064,18.908270242236217
122.125,-3.875,-3.2751989185534285,17.66429671581784
122.125,-3.375,-1.4921447413993434,15.436098551162285
122.125,-2.875,2.3812493207547334,7.76770649786121
122.125,-1.375,3.03302974842768,9.270279017043265
122.125,0.625,6.699390899371082,16.800870568652964
122.125,7.125,2.745903522012597,7.407914565759565
122.125,11.125,3.8728525157233094,8.42157209923217
122.125,16.625,5.2282391628930895,18.829788542834443
122.125,17.125,3.458489911949698,13.832883974725672
122.125,17.625,4.797402178616352,20.622822142756664
122.125,18.125,3.8877468867924563,11.998873013421079
122.125,30.125,5.436682996940867,11.729582964596458
122.125,37.125,4.138323481601443,9.37873075497258
122.625,-33.375,10.20354871425306,25.07241000415103
122.625,-32.875,8.61644451410821,26.731020823136
122.625,-32.375,5.590753381726557,28.737051310894614
122.625,-31.875,4.542119261927695,28.851789878721384
122.625,-31.375,3.4632101262131556,32.702707995283454
122.625,-30.875,3.2668608091471754,33.14746459060297
122.625,-30.375,2.045351163471466,34.67244487127215
122.625,-29.875,1.922350723455672,36.74010137352406
122.625,-29.375,0.3955116263992977,38.296691346967634
122.625,-28.875,-0.4913412949698355,39.60778798390811
122.625,-28.375,0.5543065385517494,41.67348468130258
122.625,-27.875,-0.9503195931362853,42.68381349369959
122.625,-27.375,-0.4634368285961372,44.62002678877681
122.625,-26.875,-0.31733180936816296,45.60560636748041
122.625,-26.375,1.3802195833644504,48.04081329346748
122.625,-25.875,0.3703638464792718,48.973382679918004
122.625,-25.375,0.4287114645596901,50.6862270333321
122.625,-24.875,-0.6875347052332614,50.40956581346556
122.625,-24.375,-0.5599222865508082,49.8443042127435
122.625,-23.875,-3.43113923048697,50.124692733560664
122.625,-23.375,-4.122870143813337,50.06186081123703
122.625,-22.875,-4.766697685645774,50.45639689635393
122.625,-22.375,-6.072098668302203,48.641463484062065
122.625,-21.875,-6.891970485075689,51.02096417308343
122.625,-21.375,-5.3468621408352135,51.50085359508262
122.625,-20.875,-6.750599142673863,52.17997227980331
122.625,-20.375,-6.046551968705472,53.16767466289264
122.625,-19.875,-7.287614608721448,52.88540564912314
122.625,-19.375,-6.6501886465185365,50.97535654271199
122.625,-18.875,-5.550690267928594,48.06951284864563
122.625,-18.375,-5.6595093878034675,44.70841944920336
122.625,-17.875,-5.711889114970589,42.46682173338755
122.625,-17.375,-3.329137712916662,29.3158925377222
122.625,-16.875,-4.480352128601325,28.611491349621108
122.625,-5.375,1.3442245157233117,9.569237337554966
122.625,-4.875,-0.2820987698113129,12.242075281008322
122.625,-0.875,4.421390503144636,11.089920740041718
122.625,0.625,3.525861194968556,8.225879772989378
122.625,9.625,2.7317396855345493,6.7558121874662636
122.625,10.625,1.600040817610065,6.221019988376957
122.625,11.125,1.8852053459119134,6.7886274489651655
122.625,14.125,2.6386541509433954,7.443037064183617
123.125,-33.375,9.573721805370393,26.844638165648455
123.125,-32.875,8.05216678432405,27.561055174227324
123.125,-32.375,6.250275458840491,29.236144141280175
123.125,-31.875,4.862463832528277,32.400756548293714
123.125,-31.375,2.790511547200744,34.006841110005254
123.125,-30.875,2.85170161340055,35.438592620608524
123.125,-30.375,1.9771034435977057,36.741189174694775
123.125,-29.875,1.5351263500167462,37.36595748736072
123.125,-29.375,0.20345979738795705,39.06743113854395
123.125,-28.875,0.5543209576722958,40.60256788719592
123.125,-28.375,0.37437983916935735,42.15774918380842
123.125,-27.875,-0.7030375793451782,44.87114244423735
123.125,-27.375,0.5802296104761453,44.697222452014444
123.125,-26.875,0.3298167445235194,46.56569128274354
123.125,-26.375,0.317405949371647,48.144502908265046
123.125,-25.875,-0.1144721530584718,48.36631826338228
123.125,-25.375,0.19557453428898697,49.28982595534363
123.125,-24.875,0.012876217584967264,50.2943211183802
123.125,-24.375,-1.6556961901388263,50.1351747751687
123.125,-23.875,-3.286417095589087,49.48755283665606
123.125,-23.375,-4.5030569891903625,49.22000320756824
123.125,-22.875,-4.489585264718521,49.61199617910164
123.125,-22.375,-6.656564245027631,48.88650242682208
123.125,-21.875,-6.352848458825164,51.115402721113156
123.125,-21.375,-5.205507136284744,50.66360412761113
123.125,-20.875,-5.893661669053124,51.45859335092877
123.125,-20.375,-6.3491915876260805,53.03582851770535
123.125,-19.875,-6.54448639124184,52.68592833857498
123.125,-19.375,-6.295055589633698,52.46209407916287
123.125,-18.875,-7.282264572648337,50.896978223914715
123.125,-18.375,-5.245348463203065,49.32052614823594
123.125,-17.875,-7.199418507592711,47.93687253494602
123.125,-17.375,-6.785139563023023,42.81006807896674
123.125,-16.875,-6.058257026798628,35.69615976270799
123.125,-8.375,2.3852805660377356,7.961898921476068
123.125,0.625,4.522327169811319,11.002777943269287
123.125,7.625,-0.9521544742138275,12.0661999850496
123.125,8.125,1.7748592452830394,7.70623864213278
123.125,9.125,1.9935008176100553,6.490311035731507
123.125,9.625,1.7922410691823956,6.704135826947736
123.125,10.125,3.3168008805031377,7.693378930982549
123.125,10.625,3.5920914465408913,7.773795740867672
123.125,13.625,1.7251586163522177,6.83047639856528
123.625,-33.375,9.455483804559151,24.313354813420347
123.625,-32.875,7.692996105953277,29.19401626390394
123.625,-32.375,6.303050007552159,31.990690143270186
123.625,-31.875,5.246569145728024,33.480316297699574
123.625,-31.375,4.199627928239451,34.574785386523736
123.625,-30.875,3.0805796975169955,36.46145185109219
123.625,-30.375,2.0387659733346695,35.014252300057585
123.625,-29.875,1.456603559468391,38.60664532505433
123.625,-29.375,0.5972365296868531,39.80963001465806
123.625,-28.875,-0.1493588557490284,41.541256300580244
123.625,-28.375,0.038116944373513206,41.89336162067822
123.625,-27.875,-0.895094873842254,42.11981268021444
123.625,-27.375,-1.5018207005855544,43.40448495198878
123.625,-26.875,-0.7988421726895396,45.75951068940901
123.625,-26.375,-0.06743849535458679,47.66111550275003
123.625,-25.875,0.5552364713125968,49.332830956640095
123.625,-25.375,0.7400185578083054,49.21224269355939
123.625,-24.875,0.6903426692590529,48.83286690705495
123.625,-24.375,-1.0858885404138263,49.112402311777394
123.625,-23.875,-1.8073971322856863,49.41889658553115
123.625,-23.375,-2.9856901772175846,50.807842448066474
123.625,-22.875,-4.11641063488554,50.58728488379596
123.625,-22.375,-6.882508951596435,49.33681473422723
123.625,-21.875,-5.629551557001783,50.02680390145967
123.625,-21.375,-3.9217546921727546,50.48680876844567
123.625,-20.875,-7.037543429620051,51.53934449550327
123.625,-20.375,-6.343797416544383,53.40309365320472
123.625,-19.875,-6.644784825794424,51.845090500990054
123.625,-19.375,-6.62476400961004,53.394684481971
123.625,-18.875,-6.142936202450066,54.100928784725554
123.625,-18.375,-8.288486595565708,55.84876700190847
123.625,-17.875,-9.37118895072421,55.94273283996269
123.625,-16.375,-5.281466958703078,37.86070529346332
123.625,-8.375,2.18984421383648,7.607564246436844
123.625,0.625,5.789425849056599,15.261504527734072
123.625,8.125,0.03729454716979319,12.310379113410864
123.625,13.125,2.1876896855345933,6.726885328832616
124.125,-32.875,8.945777181487067,30.42369480104955
124.125,-32.375,5.459972782252649,31.815082364406905
124.125,-31.875,5.243757592357291,34.61040047219416
124.125,-31.375,3.742529706629263,35.603024501522505
124.125,-30.875,2.955629370795478,36.81322051479299
124.125,-30.375,1.9047317707111944,39.01958137705445
124.125,-29.875,1.776465320306464,38.738602191734394
124.125,-29.375,1.2902366215607373,39.11005777313594
124.125,-28.875,0.24321280082590846,41.067216342410546
124.125,-28.375,-0.0034801229122010113,44.34706193851881
124.125,-27.875,-0.6314148811168607,42.883558206259806
124.125,-27.375,-0.23834776229423937,44.59916306147406
124.125,-26.875,0.595316025225614,45.92772064926246
124.125,-26.375,0.4264941532032154,47.66136094613898
124.125,-25.875,1.864320224178627,48.3673215787978
124.125,-25.375,0.5462547543576548,48.949422656742165
124.125,-24.875,0.921163011669961,49.2491939358005
124.125,-24.375,-0.41919595746607285,49.91227685330078
124.125,-23.875,-2.7244625630143915,49.43554893212945
124.125,-23.375,-2.926544964519991,50.97722743549542
124.125,-22.875,-3.4225523686391597,50.411152852173274
124.125,-22.375,-4.673334713196638,49.55697328626606
124.125,-21.875,-4.415262275078547,51.5509513315489
124.125,-21.375,-4.849701189146515,52.234734225934204
124.125,-20.875,-5.079133049966153,52.065618898139974
124.125,-20.375,-6.2847465578150405,53.992755746257885
124.125,-19.875,-7.430117612606416,54.30889225030097
124.125,-19.375,-8.020878836415001,53.223297304776196
124.125,-18.875,-8.46548719162189,55.286079252874025
124.125,-18.375,-7.784405360955681,57.69764864963067
124.125,-17.875,-9.209492250414044,55.78267661627642
124.125,-17.375,-9.322135755278104,57.542012675192
124.125,-16.875,-7.789131005845128,50.329977420339944
124.125,-16.375,-6.165484772732384,41.209517479876254
124.125,-9.875,1.334866842767326,9.859738167339216
124.125,-9.375,1.8006283647798682,8.169854076153076
124.125,-8.375,2.067282264150947,7.398273556473509
124.125,0.625,3.962098867924496,10.490833792214072
124.125,6.625,1.2258257610063197,9.227699205824607
124.125,8.125,-2.3535674849056534,18.072768114409634
124.625,-32.375,8.528816390791462,32.040297520415024
124.625,-31.875,5.179143106320026,34.48672832646392
124.625,-31.375,4.416677019946043,35.66902370074779
124.625,-30.875,2.7123695674613515,37.268385581891586
124.625,-30.375,2.0686397599047552,40.31840764784219
124.625,-29.875,1.9191508677774678,39.06335146716758
124.625,-29.375,1.2082897205558538,39.51227947169623
124.625,-28.875,0.9889574373053733,41.174295558662564
124.625,-28.375,0.4759567196432499,42.64469055296561
124.625,-27.875,0.12872569364389363,43.96831684431382
124.625,-27.375,-0.3418274148210543,45.13154547354788
124.625,-26.875,0.09857683437574138,46.05871088579772
124.625,-26.375,0.9227573140826806,47.87860457487362
124.625,-25.875,1.398016413728854,48.327978867483765
124.625,-25.375,1.0169616374611223,48.9987849746859
124.625,-24.875,0.8274216291436858,50.06505955248454
124.625,-24.375,0.4505478173282569,49.59141178008953
124.625,-23.875,-1.39843022536418,50.19495058551945
124.625,-23.375,-1.943824259282998,50.49752912786333
124.625,-22.875,-3.5210000196976594,51.82023000161024
124.625,-22.375,-3.5215429435153,50.22418861710919
124.625,-21.875,-4.258048822333102,52.52846112942922
124.625,-21.375,-4.6201115917458395,52.68454940242091
124.625,-20.875,-5.767566600789102,52.1940281636711
124.625,-20.375,-4.693176923444824,53.761614825633785
124.625,-19.875,-7.178825477257803,54.83188563854827
124.625,-19.375,-6.575863296042151,56.15235208668301
124.625,-18.875,-7.817719246356084,55.68544521635533
124.625,-18.375,-8.779142731131031,58.5895556707359
124.625,-17.875,-8.389919222577767,58.709138565584524
124.625,-17.375,-6.918700793175553,56.111513019474735
124.625,-16.875,-6.499037633296304,50.24338552635754
124.625,-16.375,-8.256000613277273,49.01737292246898
124.625,-15.875,-8.29859574629257,48.18700025269801
124.625,-15.375,-8.641861301514083,42.64897325849236
124.625,-9.875,3.0339885638679363,13.788351275995673
124.625,-9.375,2.4089681722641245,11.451793177574514
124.625,1.125,4.060030062893091,11.15039709568773
124.625,6.125,3.890592264150939,11.036478419415173
124.625,6.625,-5.672593566275609,25.42746164151349
124.625,7.125,-8.468797426665404,32.81122327366076
124.625,7.625,5.076192452830185,12.443378509124962
124.625,8.125,1.9762395283018748,11.970020059879609
124.625,11.125,2.624686100628935,7.260375397854719
124.625,12.125,2.131833459119477,6.366586897500774
12.625,-18.875,9.727661589622642,36.13019420633208
12.625,-18.375,11.388346867735848,37.49287600666954
12.625,-17.875,11.619525275805039,37.43359527157165
12.625,-17.375,14.084279711062905,34.30257921115682
12.625,-16.875,12.718527116238981,32.01771920628982
12.625,-16.375,6.822755081761031,17.70529646493432
12.625,-15.875,6.077461849056618,17.559538007539974
12.625,-15.375,5.507234364779862,14.828020855468573
12.625,-14.875,5.4900692704402445,16.494311356423818
12.625,-14.375,5.471411817610047,16.0791130584435
12.625,-13.875,5.498145867924535,15.058462044373396
12.625,-6.375,2.684947421383683,8.00564094395677
12.625,-5.875,1.643162779874217,9.429337236093003
12.625,-5.375,1.8496209597484494,9.1086758490599
12.625,-4.875,2.5935716415094703,8.576058986975006
12.625,-4.375,3.0122489119496834,8.776945181860842
12.625,-3.875,2.1954334716981236,8.26427758526152
12.625,-3.375,1.2268592075471503,9.014246192767573
12.625,-2.875,3.5778528930817544,7.605875739389608
12.625,-2.375,4.052596415094328,7.826363728883693
12.625,-1.875,4.591188553459119,8.942472902102061
12.625,-1.375,2.9182420754716816,6.961528306595564
12.625,-0.875,0.008536547169796904,10.418945859665696
12.625,-0.375,0.08657380503144907,10.477382648942449
12.625,0.125,1.2840312893081745,9.668099908888259
12.625,0.625,2.6091308176100654,8.2329778918416
12.625,1.125,1.7075307232704517,9.547181075163362
12.625,1.625,2.6088516163522115,7.864107845682312
12.625,2.125,2.7881694339622527,8.168828512245007
12.625,2.625,3.054070566037737,8.215195924501117
12.625,3.125,2.257314163521997,9.040167368835728
12.625,3.625,2.553125987421396,8.881162488675873
12.625,4.125,2.565438396226426,10.657069547188838
12.625,4.625,1.305803545911914,12.870851860198435
12.625,5.125,-0.17153356783020968,17.66070272148452
12.625,5.625,1.0263724025786019,13.568607838637583
12.625,6.125,0.5194155357861376,17.275503362638247
12.625,6.625,0.6291010735690037,16.252566293171743
12.625,7.125,2.6891786451572415,18.439145899994617
12.625,7.625,1.8852837414465284,20.337277617339357
12.625,8.125,-7.429441867871141,37.49711650259837
12.625,8.625,-1.2274604482919784,27.347382087436078
12.625,9.125,-12.372307210440347,45.64557429326617
12.625,9.625,-10.460429026743292,45.221404682114354
12.625,10.125,-6.415686289656058,38.860358465674125
12.625,10.625,-11.924983420298105,48.47431240021608
12.625,11.125,-11.266654811977247,51.10163407435601
12.625,11.625,-11.481852929981436,52.36522657709935
12.625,12.125,-12.22815950191815,53.776114664912
12.625,12.625,-11.660454255047817,55.11541180648411
12.625,13.125,-10.364274236460396,52.91554125313817
12.625,13.625,-9.683737417305949,51.470284925915
12.625,14.125,-8.254500209949157,52.45113978655249
12.625,14.625,-7.798130593046828,53.83205240835029
12.625,15.125,-8.23353561746434,52.0969400316216
12.625,15.625,-8.023149648076647,51.59004598195999
12.625,16.125,-6.336800662418028,51.259494928484926
12.625,16.625,-6.114110781402815,51.99299111708604
12.625,17.125,-6.265570103320933,50.446795146250125
12.625,17.625,-6.089667082783578,50.562453453320174
12.625,18.125,-4.175412311648646,49.052943552307276
12.625,18.625,-3.065301137198965,48.42008186415123
12.625,19.125,-3.5651787244559117,46.32233529147987
12.625,19.625,-2.9654904162850784,47.72792981198492
12.625,20.125,-2.618039092496005,47.64857692334286
12.625,20.625,-2.5251883817325336,49.31915005049567
12.625,21.125,-1.522588910950077,47.84324807001887
12.625,21.625,-2.161312921491856,47.82877647588839
12.625,22.125,-2.114961962419322,46.34787560127347
12.625,22.625,-2.59005463043885,46.71717473145545
12.625,23.125,-3.3246623384709793,47.064955768466184
12.625,23.625,-3.8785524059574676,46.08480876646381
12.625,24.125,-4.710687419879754,46.23617089678416
12.625,24.625,-5.959411046180595,44.605738399734285
12.625,25.125,-6.1114134395208914,43.67022629121233
12.625,25.625,-3.393760515833627,42.833214353732004
12.625,26.125,-3.388988517404119,43.35118708846194
12.625,26.625,-2.8862348922651115,42.651622358279525
12.625,27.125,-4.335889108183558,42.31151880875933
12.625,27.625,-2.682358594015703,44.70306424226456
12.625,28.125,-1.830513885535737,42.206049107891886
12.625,28.625,-2.645036450798507,39.88106536816581
12.625,29.125,-2.1476670706563468,38.29185407874087
12.625,29.625,-1.9004829894695874,36.69265522869435
12.625,30.125,-0.556303862445148,37.64481211631412
12.625,30.625,0.7444550207170266,36.19305667910203
12.625,31.125,1.3598468885338164,36.15923006607022
12.625,31.625,3.575320531599516,33.97270983978793
12.625,32.125,5.669626311903116,30.548094566624876
12.625,32.625,8.78122599508771,31.068711590536815
125.125,-32.375,8.191679101140437,32.1025826790384
125.125,-31.875,6.447477224933827,34.00768485994871
125.125,-31.375,3.849890086068065,35.71768212761462
125.125,-30.875,2.800999818803554,37.65002071221455
125.125,-30.375,1.8271383716545557,39.92232085979953
125.125,-29.875,1.638575160368319,39.761903198196876
125.125,-29.375,-0.022865504813658788,40.49732599259815
125.125,-28.875,0.8169562482194763,41.80265088449843
125.125,-28.375,0.17588283918691872,43.10770854824413
125.125,-27.875,0.5092771326334642,43.0919754836186
125.125,-27.375,0.37306725141043273,45.13741470908833
125.125,-26.875,1.18093959831495,46.94415022690994
125.125,-26.375,1.2753442793152914,47.01833209719521
125.125,-25.875,2.2058393274082277,47.79505031588172
125.125,-25.375,1.6289034898472465,50.13938700362966
125.125,-24.875,1.1362256695505337,47.86460113388277
125.125,-24.375,0.17282907273440884,49.96104787723976
125.125,-23.875,-1.0500104689256275,48.50012410665952
125.125,-23.375,-1.605936460472165,51.088248127938954
125.125,-22.875,-2.275630527945623,51.334379565169854
125.125,-22.375,-3.9692989565716914,50.14034025423592
125.125,-21.875,-4.855893016766331,51.90777082361508
125.125,-21.375,-3.254487589188244,53.315688481140725
125.125,-20.875,-4.786018968502063,52.97322465654028
125.125,-20.375,-4.077479134455359,53.26042179439416
125.125,-19.875,-6.639357584309394,52.80926201017741
125.125,-19.375,-5.844672372353216,54.84743172933182
125.125,-18.875,-5.981022443759407,55.65750775417054
125.125,-18.375,-7.480592567298132,56.97670381457291
125.125,-17.875,-4.805287985556689,58.08308208295446
125.125,-17.375,-5.435479509178968,56.525405102117794
125.125,-16.875,-5.553152669924636,51.25817271522747
125.125,-16.375,-5.21679120727886,47.420637369454695
125.125,-15.875,-4.9559033281804545,43.384356403234385
125.125,-15.375,-9.308337310231366,49.541751716072476
125.125,-9.375,0.2323752572326896,13.889053115732928
125.125,-8.875,-1.363509842138356,20.218845733437146
125.125,6.125,-4.691696938133262,26.99047071485603
125.125,6.625,-0.7392978308176339,16.74520820193036
125.125,7.125,0.09418814465411174,15.624551697342344
125.125,7.625,-0.35198387911950135,16.398199374084765
125.125,8.125,2.2474654402515597,13.284587916269178
125.125,8.625,5.44600603773587,14.353583231359686
125.125,10.125,0.7573434088049993,10.35019140830292
125.125,11.625,2.3943541509433715,7.1541647173717955
125.125,12.125,3.1007998113207407,7.175086924421399
125.625,-32.375,9.72324805055684,32.18989481516324
125.625,-31.875,7.000620731069375,33.66697932549368
125.625,-31.375,4.856301654744314,35.72176238720725
125.625,-30.875,3.427984055094015,37.56743246533506
125.625,-30.375,2.9102750277008766,40.31665725865593
125.625,-29.875,1.7635255287206562,39.66919288597471
125.625,-29.375,1.6637310526602676,40.21030717026236
125.625,-28.875,0.6096287844871355,41.13047304796032
